fecha,euribor_a_12_meses%
2024-01-01,
2024-01-02,3.532
2024-01-03,3.545
2024-01-04,3.544
2024-01-05,3.584
2024-01-08,3.616
2024-01-09,3.601
2024-01-10,3.635
2024-01-11,3.654
2024-01-12,3.636
2024-01-15,3.57
2024-01-16,3.596
2024-01-17,3.596
2024-01-18,3.66
2024-01-19,3.655
2024-01-22,3.672
2024-01-23,3.665
2024-01-24,3.676
2024-01-25,3.662
2024-01-26,3.597
2024-01-29,3.582
2024-01-30,3.553
2024-01-31,3.572
2024-02-01,3.505
2024-02-02,3.537
2024-02-05,3.633
2024-02-06,3.667
2024-02-07,3.656
2024-02-08,3.64
2024-02-09,3.658
2024-02-12,3.678
2024-02-13,3.655
2024-02-14,3.692
2024-02-15,3.662
2024-02-16,3.648
2024-02-19,3.67
2024-02-20,3.686
2024-02-21,3.695
2024-02-22,3.697
2024-02-23,3.738
2024-02-26,3.732
2024-02-27,3.735
2024-02-28,3.748
2024-02-29,3.749
2024-03-01,3.744
2024-03-04,3.732
2024-03-05,3.751
2024-03-06,3.748
2024-03-07,3.746
2024-03-08,3.745
2024-03-11,3.703
2024-03-12,3.712
2024-03-13,3.702
2024-03-14,3.701
2024-03-15,3.709
2024-03-18,3.75
2024-03-19,3.756
2024-03-20,3.755
2024-03-21,3.735
2024-03-22,3.682
2024-03-25,3.658
2024-03-26,3.675
2024-03-27,3.684
2024-03-28,3.669
2024-03-29,
2024-04-01,
2024-04-02,3.664
2024-04-03,3.648
2024-04-04,3.663
2024-04-05,3.656
2024-04-08,3.673
2024-04-09,3.695
2024-04-10,3.689
2024-04-11,3.729
2024-04-12,3.748
2024-04-15,3.693
2024-04-16,3.702
2024-04-17,3.72
2024-04-18,3.731
2024-04-19,3.732
2024-04-22,3.734
2024-04-23,3.718
2024-04-24,3.701
2024-04-25,3.728
2024-04-26,3.724
2024-04-29,3.726
2024-04-30,3.696
2024-05-01,
2024-05-02,3.728
2024-05-03,3.693
2024-05-06,3.658
2024-05-07,3.647
2024-05-08,3.642
2024-05-09,3.628
2024-05-10,3.629
2024-05-13,3.654
2024-05-14,3.638
2024-05-15,3.679
2024-05-16,3.65
2024-05-17,3.645
2024-05-20,3.673
2024-05-21,3.68
2024-05-22,3.67
2024-05-23,3.702
2024-05-24,3.729
2024-05-27,3.74
2024-05-28,3.722
2024-05-29,3.716
2024-05-30,3.729
2024-05-31,3.711
2024-06-03,3.722
2024-06-04,3.715
2024-06-05,3.69
2024-06-06,3.684
2024-06-07,3.701
2024-06-10,3.725
2024-06-11,3.728
2024-06-12,3.719
2024-06-13,3.678
2024-06-14,3.672
2024-06-17,3.628
2024-06-18,3.6
2024-06-19,3.613
2024-06-20,3.608
2024-06-21,3.622
2024-06-24,3.58
2024-06-25,3.578
2024-06-26,3.576
2024-06-27,3.575
2024-06-28,3.578
2024-07-01,3.567
2024-07-02,3.589
2024-07-03,3.596
2024-07-04,3.592
2024-07-05,3.588
2024-07-08,3.599
2024-07-09,3.593
2024-07-10,3.602
2024-07-11,3.595
2024-07-12,3.564
2024-07-15,3.522
2024-07-16,3.506
2024-07-17,3.503
2024-07-18,3.503
2024-07-19,3.502
2024-07-22,3.511
2024-07-23,3.508
2024-07-24,3.528
2024-07-25,3.481
2024-07-26,3.426
2024-07-29,3.425
2024-07-30,3.406
2024-07-31,3.39
2024-08-01,3.349
2024-08-02,3.32
2024-08-05,3.238
2024-08-06,3.138
2024-08-07,3.192
2024-08-08,3.202
2024-08-09,3.176
2024-08-12,3.191
2024-08-13,3.18
2024-08-14,3.148
2024-08-15,3.117
2024-08-16,3.139
2024-08-19,3.183
2024-08-20,3.159
2024-08-21,3.162
2024-08-22,3.133
2024-08-23,3.102
2024-08-26,3.116
2024-08-27,3.095
2024-08-28,3.119
2024-08-29,3.108
2024-08-30,3.088
2024-09-02,3.072
2024-09-03,3.113
2024-09-04,3.094
2024-09-05,3.053
2024-09-06,3.025
2024-09-09,2.986
2024-09-10,2.97
2024-09-11,2.96
2024-09-12,2.929
2024-09-13,2.948
2024-09-16,2.975
2024-09-17,2.948
2024-09-18,2.921
2024-09-19,2.936
2024-09-20,2.918
2024-09-23,2.902
2024-09-24,2.858
2024-09-25,2.776
2024-09-26,2.755
2024-09-27,2.771
2024-09-30,2.747
2024-10-01,2.749
2024-10-02,2.745
2024-10-03,2.712
2024-10-04,2.688
2024-10-07,2.712
2024-10-08,2.798
2024-10-09,2.792
2024-10-10,2.791
2024-10-11,2.822
2024-10-14,2.799
2024-10-15,2.766
2024-10-16,2.743
2024-10-17,2.717
2024-10-18,2.709
2024-10-21,2.63
2024-10-22,2.622
2024-10-23,2.674
2024-10-24,2.614
2024-10-25,2.565
2024-10-28,2.58
2024-10-29,2.577
2024-10-30,2.548
2024-10-31,2.547
2024-11-01,2.629
2024-11-04,2.619
2024-11-05,2.63
2024-11-06,2.642
2024-11-07,2.563
2024-11-08,2.534
2024-11-11,2.528
2024-11-12,2.502
2024-11-13,2.495
2024-11-14,2.494
2024-11-15,2.475
2024-11-18,2.432
2024-11-19,2.448
2024-11-20,2.465
2024-11-21,2.491
2024-11-22,2.489
2024-11-25,2.416
2024-11-26,2.393
2024-11-27,2.448
2024-11-28,2.463
2024-11-29,2.461
2024-12-02,2.431
2024-12-03,2.356
2024-12-04,2.348
2024-12-05,2.388
2024-12-06,2.399
2024-12-09,2.45
2024-12-10,2.439
2024-12-11,2.429
2024-12-12,2.421
2024-12-13,2.405
2024-12-16,2.443
2024-12-17,2.474
2024-12-18,2.474
2024-12-19,2.469
2024-12-20,2.484
2024-12-23,2.461
2024-12-24,2.471
2024-12-25,
2024-12-26,
2024-12-27,2.465
2024-12-30,2.454
2024-12-31,2.46
2025-01-01,
2025-01-02,2.448
2025-01-03,2.448
2025-01-06,2.487
2025-01-07,2.556
2025-01-08,2.561
2025-01-09,2.553
2025-01-10,2.564
2025-01-13,2.576
2025-01-14,2.612
2025-01-15,2.559
2025-01-16,2.563
2025-01-17,2.524
2025-01-20,2.483
2025-01-21,2.489
2025-01-22,2.493
2025-01-23,2.493
2025-01-24,2.499
2025-01-27,2.528
2025-01-28,2.534
2025-01-29,2.535
2025-01-30,2.531
2025-01-31,2.519
2025-02-03,2.436
2025-02-04,2.35
2025-02-05,2.369
2025-02-06,2.354
2025-02-07,2.384
2025-02-10,2.372
2025-02-11,2.374
2025-02-12,2.37
2025-02-13,2.417
2025-02-14,2.438
2025-02-17,2.424
2025-02-18,2.444
2025-02-19,2.447
2025-02-20,2.446
2025-02-21,2.463
2025-02-24,2.431
2025-02-25,2.417
2025-02-26,2.4
2025-02-27,2.409
2025-02-28,2.394
2025-03-03,2.365
2025-03-04,2.381
2025-03-05,2.392
2025-03-06,2.448
2025-03-07,2.481
2025-03-10,2.461
2025-03-11,2.449
2025-03-12,2.431
2025-03-13,2.451
2025-03-14,2.451
2025-03-17,2.439
2025-03-18,2.416
2025-03-19,2.406
2025-03-20,2.379
2025-03-21,2.371
2025-03-24,2.366
2025-03-25,2.354
2025-03-26,2.346
2025-03-27,2.349
2025-03-28,2.324
2025-03-31,2.306
2025-04-01,2.277
2025-04-02,2.326
2025-04-03,2.311
2025-04-04,2.235
2025-04-07,2.21
2025-04-08,2.107
2025-04-09,2.156
2025-04-10,2.099
2025-04-11,2.167
2025-04-14,2.126
2025-04-15,2.126
2025-04-16,2.132
2025-04-17,2.104
2025-04-18,
2025-04-21,
2025-04-22,2.128
2025-04-23,2.022
2025-04-24,2.069
2025-04-25,2.082
2025-04-28,2.066
2025-04-29,2.076
2025-04-30,2.049
2025-05-01,
2025-05-02,2.045
2025-05-05,2.039
2025-05-06,2.045
2025-05-07,2.039
2025-05-08,2.036
2025-05-09,2.024
2025-05-12,2.067
2025-05-13,2.107
2025-05-14,2.16
2025-05-15,2.161
2025-05-16,2.142
2025-05-19,2.094
2025-05-20,2.095
2025-05-21,2.084
2025-05-22,2.104
2025-05-23,2.096
